Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P60843,P60843,0.816114357,0.816114357,0.000273954,0.000355765,14,P60843,Eif4a1,Eukaryotic initiation factor 4A-I,IF4A1_MOUSE,14,76.06575823,1.760657582,Injured,Non-injured,"nucleolus,cytoplasm,membrane,extracellular matrix,extracellular exosome","RNA binding,double-stranded RNA binding,translation initiation factor activity,ATP-dependent RNA helicase activity,protein binding,ATP binding","translational initiation,regulation of gene expression,RNA secondary structure unwinding"
Injured / Non-injured,Q922Q1,Q922Q1,-1.072665394,1.072665394,0.000273183,0.000355765,14,Q922Q1,2-Mar,Mitochondrial amidoxime reducing component 2,MARC2_MOUSE,15,-52.45601927,0.475439807,Injured,Non-injured,"mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,peroxisome,extracellular exosome","nitrate reductase activity,molybdenum ion binding,pyridoxal phosphate binding,molybdopterin cofactor binding","nitrate metabolic process,oxidation-reduction process"
Injured / Non-injured,F7C846;P47802,F7C846;P47802,-0.689193643,0.689193643,0.000275105,0.000355901,14,F7C846;P47802,Mtx1,Metaxin-1,F7C846_MOUSE;MTX1_MOUSE,10,-37.9799602,0.620200398,Injured,Non-injured,";mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,integral component of membrane",;,;protein targeting to mitochondrion
Injured / Non-injured,Q62093,Q62093,0.933530316,0.933530316,0.00027668,0.000356654,14,Q62093,Srsf2,Serine/arginine-rich splicing factor 2,SRSF2_MOUSE,6,90.99439701,1.90994397,Injured,Non-injured,"nucleus,spliceosomal complex,cytosol,nuclear speck,interchromatin granule,extracellular exosome","RNA binding,protein kinase C binding,protein binding,pre-mRNA binding","mitotic cell cycle,regulation of alternative mRNA splicing, via spliceosome,mRNA processing,RNA splicing,response to vitamin E"
Injured / Non-injured,P15105,P15105,-1.178617229,1.178617229,0.000278128,0.000357878,14,P15105,Glul,Glutamine synthetase,GLNA_MOUSE,13,-55.82252797,0.44177472,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,rough endoplasmic reticulum,cytosol,perikaryon,myelin sheath,protein complex,axon terminus,cell body,extracellular exosome,glial cell projection,astrocyte projection","magnesium ion binding,glutamate decarboxylase activity,glutamate-ammonia ligase activity,protein binding,ATP binding,glutamate binding,manganese ion binding,identical protein binding,dynein light chain binding","glutamine biosynthetic process,cell proliferation,cellular response to starvation,response to glucose,ammonia assimilation cycle,positive regulation of insulin secretion,positive regulation of epithelial cell proliferation,protein homooligomerization,positive regulation of synaptic transmission, glutamatergic"
Injured / Non-injured,O70435,O70435,0.643837535,0.643837535,0.000282566,0.00036073,14,O70435,Psma3,Proteasome subunit alpha type-3,PSA3_MOUSE,12,56.24797966,1.562479797,Injured,Non-injured,"proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, alpha-subunit complex,synapse,extracellular exosome","threonine-type endopeptidase activity,protein binding","ubiquitin-dependent protein catabolic process,regulation of endopeptidase activity"
Injured / Non-injured,P04441,P04441,3.100926927,3.100926927,0.000282603,0.00036073,12,P04441,Cd74,H-2 class II histocompatibility antigen gamma chain,HG2A_MOUSE,4,757.969836,8.57969836,Injured,Non-injured,"lysosome,late endosome,multivesicular body,vacuole,endoplasmic reticulum,Golgi apparatus,plasma membrane,integral component of plasma membrane,external side of plasma membrane,cell surface,membrane,integral component of membrane,macrophage migration inhibitory factor receptor complex,NOS2-CD74 complex,extracellular exosome,MHC class II protein complex","beta-amyloid binding,cytokine receptor activity,protein binding,cytokine binding,MHC class II protein complex binding,macrophage migration inhibitory factor binding,MHC class II protein binding,CD4 receptor binding,MHC class II protein binding, via antigen binding groove,protein binding involved in protein folding,nitric-oxide synthase binding","activation of MAPK activity,prostaglandin biosynthetic process,positive regulation of protein phosphorylation,positive regulation of cytokine-mediated signaling pathway,positive regulation of dendritic cell antigen processing and presentation,negative regulation of peptide secretion,positive regulation of adaptive immune response,positive regulation of type 2 immune response,negative regulation of mature B cell apoptotic process,protein complex assembly,intracellular protein transport,defense response,signal transduction,cell proliferation,immunoglobulin mediated immune response,antigen processing and presentation,antigen processing and presentation of exogenous peptide antigen via MHC class II,positive regulation of B cell proliferation,positive regulation of kinase activity,macrophage migration inhibitory factor signaling pathway,negative regulation of apoptotic process,positive regulation of I-kappaB kinase/NF-kappaB signaling,positive regulation of MAPK cascade,negative regulation of DNA damage response, signal transduction by p53 class mediator,positive thymic T cell selection,negative thymic T cell selection,positive regulation of innate immune response,negative regulation of T cell differentiation,positive regulation of T cell differentiation,positive regulation of monocyte differentiation,positive regulation of transcription, DNA-templated,positive regulation of viral entry into host cell,positive regulation of fibroblast proliferation,positive regulation of peptidyl-tyrosine phosphorylation,chaperone mediated protein folding requiring cofactor,protein heterotetramerization,positive regulation of macrophage cytokine production,protein trimerization,positive regulation of ERK1 and ERK2 cascade,positive regulation of neutrophil chemotaxis,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,positive regulation of chemokine (C-X-C motif) ligand 2 production"
Injured / Non-injured,P26645,P26645,2.25748323,2.25748323,0.000282771,0.00036073,14,P26645,Marcks,Myristoylated alanine-rich C-kinase substrate,MARCS_MOUSE,3,378.1566134,4.781566134,Injured,Non-injured,"cytoplasm,centrosome,focal adhesion,cell cortex,membrane,actin filament bundle,germinal vesicle,extracellular exosome","protein kinase C binding,calmodulin binding,identical protein binding,actin filament binding","actin filament bundle assembly,protein homooligomerization,actin crosslink formation"
Injured / Non-injured,Q8CG76,Q8CG76,-0.984675119,0.984675119,0.000285846,0.000363896,14,Q8CG76,Akr7a2,Aflatoxin B1 aldehyde reductase member 2,ARK72_MOUSE,16,-49.46604918,0.505339508,Injured,Non-injured,"mitochondrion,Golgi apparatus,cytosol,extracellular exosome","oxidoreductase activity,phenanthrene-9,10-epoxide hydrolase activity","daunorubicin metabolic process,doxorubicin metabolic process,oxidation-reduction process"
Injured / Non-injured,E9Q1S3;Q01405,E9Q1S3;Q01405,0.659318652,0.659318652,0.000289151,0.00036704,14,E9Q1S3;Q01405,Sec23a,Protein transport protein Sec23A,E9Q1S3_MOUSE;SC23A_MOUSE,15,57.93365673,1.579336567,Injured,Non-injured,";Golgi membrane,endoplasmic reticulum membrane,cytosol,ER to Golgi transport vesicle membrane,extrinsic component of membrane,COPII vesicle coat,ER to Golgi transport vesicle,perinuclear region of cytoplasm,endoplasmic reticulum exit site",";protein binding,zinc ion binding",";intracellular protein transport,cargo loading into COPII-coated vesicle"
Injured / Non-injured,Q8C2Q8,Q8C2Q8,-0.759405905,0.759405905,0.000289849,0.00036704,16,Q8C2Q8,Atp5c1,ATP synthase subunit gamma,Q8C2Q8_MOUSE,14,-40.92604558,0.590739544,Injured,Non-injured,,,
Injured / Non-injured,Q9D6K8,Q9D6K8,-1.703464392,1.703464392,0.000289771,0.00036704,14,Q9D6K8,Fundc2,FUN14 domain-containing protein 2,FUND2_MOUSE,3,-69.2952107,0.307047893,Injured,Non-injured,"nucleus,mitochondrion,integral component of mitochondrial outer membrane",molecular_function,mitophagy
Injured / Non-injured,P60122,P60122,1.125233815,1.125233815,0.000291876,0.000368452,14,P60122,Ruvbl1,RuvB-like 1,RUVB1_MOUSE,18,118.1368968,2.181368968,Injured,Non-injured,"Swr1 complex,nucleus,nucleoplasm,cytosol,intracellular ribonucleoprotein complex,Ino80 complex,NuA4 histone acetyltransferase complex,extracellular exosome,MLL1 complex,R2TP complex","TFIID-class transcription factor binding,DNA helicase activity,ATP-dependent DNA helicase activity,protein binding,ATP binding,ATPase activity,ATP-dependent 5'-3' DNA helicase activity,ADP binding,cadherin binding,ATPase binding","box C/D snoRNP assembly,DNA repair,DNA recombination,chromatin remodeling,transcription, DNA-templated,regulation of transcription from RNA polymerase II promoter,cell cycle,histone acetylation,DNA duplex unwinding,regulation of growth,histone H4 acetylation,histone H2A acetylation,cell division,regulation of mitophagy,positive regulation of protein targeting to mitochondrion,positive regulation of telomerase RNA localization to Cajal body"
Injured / Non-injured,Q8R5J9,Q8R5J9,0.94707136,0.94707136,0.000291991,0.000368452,14,Q8R5J9,Arl6ip5,PRA1 family protein 3,PRAF3_MOUSE,4,92.79549755,1.927954976,Injured,Non-injured,"endoplasmic reticulum membrane,cytoskeleton,plasma membrane,membrane,integral component of membrane,extracellular exosome",protein binding,"negative regulation of L-glutamate transport,intrinsic apoptotic signaling pathway in response to oxidative stress,negative regulation of mitochondrial membrane potential,L-glutamate transport,positive regulation of stress-activated MAPK cascade,positive regulation of apoptotic process,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
Injured / Non-injured,Q3UNZ8,Q3UNZ8,-0.825314135,0.825314135,0.000295978,0.000372827,16,Q3UNZ8,NaN,Quinone oxidoreductase-like protein 2,QORL2_MOUSE,17,-43.56406954,0.564359305,Injured,Non-injured,mitochondrion,oxidoreductase activity,oxidation-reduction process
Injured / Non-injured,Q78JT3,Q78JT3,-1.045867852,1.045867852,0.000296497,0.000372827,16,Q78JT3,Haao,"3-hydroxyanthranilate 3,4-dioxygenase",3HAO_MOUSE,15,-51.56465415,0.484353458,Injured,Non-injured,"cytosol,extracellular exosome","3-hydroxyanthranilate 3,4-dioxygenase activity,ferrous iron binding","NAD biosynthetic process,response to zinc ion,response to cadmium ion,oxidation-reduction process,neuron cellular homeostasis"
Injured / Non-injured,K3W4T3;Q9Z1G4;Q9Z1G4-2;Q9Z1G4-3,K3W4T3;Q9Z1G4;Q9Z1G4-2;Q9Z1G4-3,0.607238815,0.607238815,0.000300607,0.000377335,14,K3W4T3;Q9Z1G4;Q9Z1G4-2;Q9Z1G4-3,Atp6v0a1,V-type proton ATPase subunit a;V-type proton ATPase 116 kDa subunit a isoform 1;Isoform A1-I of V-type proton ATPase 116 kDa subunit a isoform 1;Isoform A1-III of V-type proton ATPase 116 kDa subunit a isoform 1,K3W4T3_MOUSE;VPP1_MOUSE;VPP1_MOUSE;VPP1_MOUSE,6,52.33408834,1.523340883,Injured,Non-injured,";vacuolar proton-transporting V-type ATPase, V0 domain,cytoplasm,Golgi apparatus,cytosol,plasma membrane,integral component of membrane,vacuolar proton-transporting V-type ATPase complex,nuclear speck,cytoplasmic vesicle membrane,melanosome,intracellular membrane-bounded organelle,extracellular exosome;;",";protein binding,proton-transporting ATPase activity, rotational mechanism,ATPase binding;;",";vacuolar acidification,ATP synthesis coupled proton transport,ATP hydrolysis coupled proton transport,regulation of macroautophagy,vacuolar proton-transporting V-type ATPase complex assembly,toxin transport;;"
Injured / Non-injured,A0A0R4J0B1;A0A0R4J227;E9PYX3;E9Q9N6;E9QMP6;F6ZS70;Q05512;Q05512-3;Q05512-4;Q3T9A3,A0A0R4J0B1;A0A0R4J227;E9PYX3;E9Q9N6;E9QMP6;F6ZS70;Q05512;Q05512-3;Q05512-4;Q3T9A3,-1.683130224,1.683130224,0.000305779,0.000383157,14,A0A0R4J0B1;A0A0R4J227;E9PYX3;E9Q9N6;E9QMP6;F6ZS70;Q05512;Q05512-3;Q05512-4;Q3T9A3,Mark2,Non-specific serine/threonine protein kinase;Non-specific serine/threonine protein kinase;Non-specific serine/threonine protein kinase;Non-specific serine/threonine protein kinase;Non-specific serine/threonine protein kinase;Serine/threonine-protein kinase MARK2 (Fragment);Serine/threonine-protein kinase MARK2;Isoform 3 of Serine/threonine-protein kinase MARK2;Isoform 4 of Serine/threonine-protein kinase MARK2;Non-specific serine/threonine protein kinase,A0A0R4J0B1_MOUSE;A0A0R4J227_MOUSE;E9PYX3_MOUSE;E9Q9N6_MOUSE;E9QMP6_MOUSE;F6ZS70_MOUSE;MARK2_MOUSE;MARK2_MOUSE;MARK2_MOUSE;Q3T9A3_MOUSE,2,-68.85937562,0.311406244,Injured,Non-injured,";;;;;;nucleus,nucleoplasm,actin filament,plasma membrane,membrane,lateral plasma membrane,basal cortex,microtubule bundle;;;",";;;;;;magnesium ion binding,RNA binding,protein serine/threonine kinase activity,ATP binding,lipid binding,cadherin binding,tau-protein kinase activity;;;",";;;;;;microtubule cytoskeleton organization,neuron migration,protein phosphorylation,positive regulation of neuron projection development,Wnt signaling pathway,establishment of cell polarity,intracellular signal transduction,establishment or maintenance of epithelial cell apical/basal polarity,protein autophosphorylation,regulation of axonogenesis,regulation of cytoskeleton organization;;;"
Injured / Non-injured,O09106,O09106,1.12337234,1.12337234,0.000310136,0.000386202,14,O09106,Hdac1,Histone deacetylase 1,HDAC1_MOUSE,8,117.8556213,2.178556213,Injured,Non-injured,"histone deacetylase complex,chromatin,nuclear chromatin,heterochromatin,nucleus,nucleoplasm,transcription factor complex,cytoplasm,cytosol,Sin3 complex,NuRD complex,transcriptional repressor complex,neuronal cell body,protein complex","transcription regulatory region sequence-specific DNA binding,core promoter sequence-specific DNA binding,core promoter binding,RNA polymerase II transcription factor binding,RNA polymerase II repressing transcription factor binding,RNA polymerase II transcription corepressor activity,p53 binding,DNA binding,chromatin binding,transcription factor activity, sequence-specific DNA binding,transcription corepressor activity,histone deacetylase activity,protein binding,transcription factor binding,deacetylase activity,enzyme binding,NAD-dependent histone deacetylase activity (H3-K14 specific),protein deacetylase activity,activating transcription factor binding,Krueppel-associated box domain binding,histone deacetylase binding,transcription regulatory region DNA binding,protein N-terminus binding,NF-kappaB binding,repressing transcription factor binding,promoter-specific chromatin binding,RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II distal enhancer sequence-specific DNA binding,nucleosomal DNA binding","negative regulation of transcription from RNA polymerase II promoter,chromatin silencing at rDNA,chromatin organization,methylation-dependent chromatin silencing,transcription, DNA-templated,protein deacetylation,endoderm development,circadian rhythm,positive regulation of cell proliferation,epidermal cell differentiation,negative regulation of gene expression,positive regulation of receptor biosynthetic process,histone deacetylation,hippocampus development,neuron differentiation,circadian regulation of gene expression,odontogenesis of dentin-containing tooth,embryonic digit morphogenesis,ATP-dependent chromatin remodeling,negative regulation of apoptotic process,negative regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation by host of viral transcription,negative regulation of transcription, DNA-templated,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,positive regulation of oligodendrocyte differentiation,negative regulation of androgen receptor signaling pathway,hair follicle placode formation,eyelid development in camera-type eye,fungiform papilla formation,histone H3 deacetylation,histone H4 deacetylation,negative regulation of canonical Wnt signaling pathway,negative regulation of intrinsic apoptotic signaling pathway"
