Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q9CQF3,Q9CQF3,0.961196833,0.961196833,3.29E-07,4.25E-07,16,Q9CQF3,Nudt21,Cleavage and polyadenylation specificity factor subunit 5,CPSF5_MOUSE,10,94.69243575,1.946924357,Injured,Non-injured,"nucleus,centrosome,microtubule organizing center,mRNA cleavage factor complex,nuclear body,paraspeckles","RNA binding,mRNA binding,hydrolase activity,AU-rich element binding,identical protein binding,protein homodimerization activity,histone deacetylase binding","mRNA polyadenylation,mRNA cleavage,mRNA processing,protein tetramerization"
Injured / Non-injured,Q9R0P5,Q9R0P5,0.632506694,0.632506694,3.31E-07,4.25E-07,16,Q9R0P5,Dstn,Destrin,DEST_MOUSE,16,55.02562374,1.550256237,Injured,Non-injured,"cytoplasm,cortical actin cytoskeleton,extracellular exosome",actin filament binding,"actin filament depolymerization,actin filament fragmentation,positive regulation of actin filament depolymerization,actin filament severing"
Injured / Non-injured,Q99K67,Q99K67,-1.366222073,1.366222073,3.32E-07,4.26E-07,16,Q99K67,Aass,"Alpha-aminoadipic semialdehyde synthase, mitochondrial",AASS_MOUSE,48,-61.20942876,0.387905712,Injured,Non-injured,"mitochondrion,intracellular membrane-bounded organelle","saccharopine dehydrogenase (NADP+, L-lysine-forming) activity,saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity","generation of precursor metabolites and energy,L-lysine catabolic process,lysine biosynthetic process via aminoadipic acid,L-lysine catabolic process to acetyl-CoA via saccharopine,oxidation-reduction process"
Injured / Non-injured,Q9CZB0,Q9CZB0,-1.653620501,1.653620501,3.33E-07,4.26E-07,16,Q9CZB0,Sdhc,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",C560_MOUSE,4,-68.2158481,0.317841519,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone),integral component of membrane","succinate dehydrogenase activity,electron carrier activity,heme binding,metal ion binding","tricarboxylic acid cycle,mitochondrial electron transport, succinate to ubiquinone"
Injured / Non-injured,Q8CG76,Q8CG76,-1.25386451,1.25386451,3.42E-07,4.36E-07,16,Q8CG76,Akr7a2,Aflatoxin B1 aldehyde reductase member 2,ARK72_MOUSE,17,-58.0676529,0.419323471,Injured,Non-injured,"mitochondrion,Golgi apparatus,cytosol,extracellular exosome","oxidoreductase activity,phenanthrene-9,10-epoxide hydrolase activity","daunorubicin metabolic process,doxorubicin metabolic process,oxidation-reduction process"
Injured / Non-injured,P97494,P97494,-1.278937858,1.278937858,3.46E-07,4.40E-07,16,P97494,Gclc,Glutamate--cysteine ligase catalytic subunit,GSH1_MOUSE,21,-58.79012073,0.412098793,Injured,Non-injured,"cytosol,glutamate-cysteine ligase complex","magnesium ion binding,glutamate-cysteine ligase activity,ATP binding,glutamate binding,ADP binding,protein heterodimerization activity,coenzyme binding","cysteine metabolic process,glutamate metabolic process,glutathione metabolic process,glutathione biosynthetic process,response to oxidative stress,aging,response to nutrient,apoptotic mitochondrial changes,response to heat,response to xenobiotic stimulus,response to hormone,response to activity,L-ascorbic acid metabolic process,negative regulation of protein ubiquitination,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,cellular response to insulin stimulus,cellular response to hepatocyte growth factor stimulus,negative regulation of apoptotic process,negative regulation of neuron apoptotic process,cellular response to fibroblast growth factor stimulus,response to human chorionic gonadotropin,cell redox homeostasis,negative regulation of transcription, DNA-templated,response to arsenic-containing substance,response to cadmium ion,regulation of blood vessel size,response to nitrosative stress,regulation of mitochondrial depolarization,response to interleukin-1,cellular response to mechanical stimulus,cellular response to glucose stimulus,cellular response to follicle-stimulating hormone stimulus,cellular response to thyroxine stimulus,negative regulation of hepatic stellate cell activation,negative regulation of extrinsic apoptotic signaling pathway"
Injured / Non-injured,E9Q4M4;Q91VN4,E9Q4M4;Q91VN4,-1.044879468,1.044879468,3.50E-07,4.43E-07,16,E9Q4M4;Q91VN4,Chchd6,MICOS complex subunit;MICOS complex subunit Mic25,E9Q4M4_MOUSE;MIC25_MOUSE,5,-51.53145994,0.484685401,Injured,Non-injured,";mitochondrion,mitochondrial inner membrane,cytosol,MICOS complex",;molecular_function,";cellular response to DNA damage stimulus,cristae formation"
Injured / Non-injured,Q6ZWZ6,Q6ZWZ6,0.753126505,0.753126505,3.49E-07,4.43E-07,16,Q6ZWZ6,Rps12-ps3,40S ribosomal protein S12,Q6ZWZ6_MOUSE,9,68.54414429,1.685441443,Injured,Non-injured,,,
Injured / Non-injured,Q91WT7,Q91WT7,-2.520819819,2.520819819,3.52E-07,4.44E-07,16,Q91WT7,Akr1c14,3-alpha-hydroxysteroid dehydrogenase type 1,Q91WT7_MOUSE,19,-82.57560849,0.174243915,Injured,Non-injured,cellular_component,androsterone dehydrogenase activity,"hippocampus development,oxidation-reduction process"
Injured / Non-injured,Q9EQK5,Q9EQK5,1.927279308,1.927279308,3.56E-07,4.48E-07,16,Q9EQK5,Mvp,Major vault protein,MVP_MOUSE,38,280.3372673,3.803372673,Injured,Non-injured,"nucleus,cytoplasm,cytosol,cytoskeleton,membrane,intracellular ribonucleoprotein complex,perinuclear region of cytoplasm,extracellular exosome","protein kinase binding,protein phosphatase binding,identical protein binding","cell proliferation,regulation of signaling,negative regulation of signaling,negative regulation of protein autophosphorylation,ERBB signaling pathway,negative regulation of protein tyrosine kinase activity,protein activation cascade"
Injured / Non-injured,Q91WT9;Q91WT9-2,Q91WT9;Q91WT9-2,-1.735184821,1.735184821,3.61E-07,4.53E-07,16,Q91WT9;Q91WT9-2,Cbs,Cystathionine beta-synthase;Isoform 2 of Cystathionine beta-synthase,CBS_MOUSE,15,-69.96294701,0.30037053,Injured,Non-injured,"nucleus,cytoplasm,cytosol;","cystathionine beta-synthase activity,oxygen binding,enzyme binding,heme binding,pyridoxal phosphate binding,ubiquitin protein ligase binding,identical protein binding,protein homodimerization activity,metal ion binding,nitrite reductase (NO-forming) activity,carbon monoxide binding,nitric oxide binding,modified amino acid binding,S-adenosyl-L-methionine binding;","endochondral ossification,blood vessel remodeling,cysteine biosynthetic process from serine,L-serine metabolic process,superoxide metabolic process,cysteine biosynthetic process via cystathionine,cysteine biosynthetic process,transsulfuration,cerebellum morphogenesis,regulation of cGMP metabolic process,negative regulation of apoptotic process,homocysteine catabolic process,regulation of JUN kinase activity,homocysteine metabolic process,regulation of blood vessel size,response to folic acid,oxidation-reduction process,maternal process involved in female pregnancy,cartilage development involved in endochondral bone morphogenesis,hydrogen sulfide biosynthetic process,cellular response to hypoxia;"
Injured / Non-injured,Q9Z0S1,Q9Z0S1,-1.208005714,1.208005714,3.63E-07,4.55E-07,16,Q9Z0S1,Bpnt1,"3'(2'),5'-bisphosphate nucleotidase 1",BPNT1_MOUSE,18,-56.71334317,0.432866568,Injured,Non-injured,extracellular exosome,"3'(2'),5'-bisphosphate nucleotidase activity,metal ion binding","dephosphorylation,phosphatidylinositol phosphorylation"
Injured / Non-injured,Q9ERT9,Q9ERT9,-1.597221547,1.597221547,3.66E-07,4.57E-07,14,Q9ERT9,Ppp1r1a,Protein phosphatase 1 regulatory subunit 1A,PPR1A_MOUSE,5,-66.94871076,0.330512892,Injured,Non-injured,"extracellular space,cytoplasm","protein serine/threonine phosphatase inhibitor activity,protein binding","glycogen metabolic process,negative regulation of protein kinase activity,intracellular signal transduction"
Injured / Non-injured,O08966,O08966,-2.054086107,2.054086107,3.73E-07,4.64E-07,14,O08966,Slc22a1,Solute carrier family 22 member 1,S22A1_MOUSE,4,-75.91988991,0.240801101,Injured,Non-injured,"integral component of plasma membrane,basolateral plasma membrane","acetylcholine transmembrane transporter activity,dopamine transmembrane transporter activity,norepinephrine transmembrane transporter activity,secondary active organic cation transmembrane transporter activity,organic anion transmembrane transporter activity,organic cation transmembrane transporter activity,quaternary ammonium group transmembrane transporter activity,protein homodimerization activity","cation transport,neurotransmitter transport,drug transmembrane transport,establishment or maintenance of transmembrane electrochemical gradient,quaternary ammonium group transport,organic anion transport,dopamine transport,norepinephrine transport,epinephrine transport,protein homooligomerization,ammonium transmembrane transport,acetate ester transport"
Injured / Non-injured,Q91WS0,Q91WS0,-1.073718741,1.073718741,3.73E-07,4.64E-07,16,Q91WS0,Cisd1,CDGSH iron-sulfur domain-containing protein 1,CISD1_MOUSE,8,-52.49071964,0.475092804,Injured,Non-injured,"mitochondrion,mitochondrial outer membrane,integral component of membrane,extracellular exosome","iron ion binding,identical protein binding,2 iron, 2 sulfur cluster binding",regulation of cellular respiration
Injured / Non-injured,P62077,P62077,-1.041481412,1.041481412,3.77E-07,4.66E-07,16,P62077,Timm8b,Mitochondrial import inner membrane translocase subunit Tim8 B,TIM8B_MOUSE,4,-51.41716488,0.485828351,Injured,Non-injured,"extracellular space,mitochondrion,mitochondrial inner membrane,membrane","metal ion binding,metal ion transmembrane transporter activity","protein transport,metal ion transport,cation transmembrane transport"
Injured / Non-injured,Q9CQ54,Q9CQ54,-1.281270881,1.281270881,3.77E-07,4.66E-07,16,Q9CQ54,Ndufc2,NADH dehydrogenase [ubiquinone] 1 subunit C2,NDUC2_MOUSE,8,-58.85670854,0.411432915,Injured,Non-injured,"cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,integral component of membrane",NADH dehydrogenase (ubiquinone) activity,"mitochondrial electron transport, NADH to ubiquinone,mitochondrial respiratory chain complex I assembly,positive regulation of ATP metabolic process"
Injured / Non-injured,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,-1.396413551,1.396413551,3.82E-07,4.72E-07,16,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Nadk2,"NAD kinase 2, mitochondrial;Isoform 2 of NAD kinase 2, mitochondrial;Isoform 3 of NAD kinase 2, mitochondrial;Isoform 4 of NAD kinase 2, mitochondrial;NAD kinase 2, mitochondrial",NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;Z4YK42_MOUSE,13,-62.01276927,0.379872307,Injured,Non-injured,mitochondrion;;;;,"NAD+ kinase activity,ATP binding,protein homodimerization activity;;;;","NADP biosynthetic process,phosphorylation,NAD metabolic process;;;;"
Injured / Non-injured,P63028,P63028,0.787617853,0.787617853,3.97E-07,4.87E-07,16,P63028,Tpt1,Translationally-controlled tumor protein,TCTP_MOUSE,9,72.6221808,1.726221808,Injured,Non-injured,"extracellular space,nucleus,nucleoplasm,cytoplasm,multivesicular body,cytosol,extracellular exosome,tubulin complex","RNA binding,calcium ion binding,protein binding,microtubule binding,transcription factor binding","stem cell population maintenance,cell differentiation,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,negative regulation of ectoderm development"
Injured / Non-injured,Q9Z2X1,Q9Z2X1,1.294470411,1.294470411,3.96E-07,4.87E-07,16,Q9Z2X1,Hnrnpf,Heterogeneous nuclear ribonucleoprotein F,HNRPF_MOUSE,16,145.2869382,2.452869382,Injured,Non-injured,"nucleoplasm,cytosol,membrane,catalytic step 2 spliceosome","RNA binding,single-stranded RNA binding,TBP-class protein binding","mRNA processing,RNA splicing,regulation of RNA splicing"
Injured / Non-injured,O35344,O35344,1.153377694,1.153377694,3.99E-07,4.88E-07,16,O35344,Kpna3,Importin subunit alpha-4,IMA4_MOUSE,5,122.4340566,2.224340566,Injured,Non-injured,"nuclear pore,nucleoplasm,cytosol","protein C-terminus binding,nuclear localization sequence binding,protein transporter activity",NLS-bearing protein import into nucleus
Injured / Non-injured,O55142,O55142,0.636993123,0.636993123,4.04E-07,4.90E-07,16,O55142,Rpl35a,60S ribosomal protein L35a,RL35A_MOUSE,7,55.50846586,1.555084659,Injured,Non-injured,"mitochondrion,membrane,cytosolic large ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome","cytoplasmic translation,rRNA processing,ribosomal large subunit biogenesis"
Injured / Non-injured,P38060,P38060,-1.19139485,1.19139485,4.03E-07,4.90E-07,16,P38060,Hmgcl,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMGCL_MOUSE,15,-56.21207018,0.437879298,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,peroxisome","fatty-acyl-CoA binding,magnesium ion binding,hydroxymethylglutaryl-CoA lyase activity,receptor binding,manganese ion binding,carboxylic acid binding,protein homodimerization activity,metal ion binding","liver development,lipid metabolic process,acyl-CoA metabolic process,mitochondrion organization,response to nutrient,response to starvation,ketone body biosynthetic process,protein tetramerization,response to fatty acid"
Injured / Non-injured,Q9CQZ6,Q9CQZ6,-1.128273344,1.128273344,4.03E-07,4.90E-07,16,Q9CQZ6,Ndufb3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,NDUB3_MOUSE,4,-54.25370987,0.457462901,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,integral component of membrane,extracellular exosome",molecular_function,"electron transport chain,mitochondrial respiratory chain complex I assembly"
Injured / Non-injured,Q9WV69;Q9WV69-2,Q9WV69;Q9WV69-2,-1.345249669,1.345249669,4.01E-07,4.90E-07,14,Q9WV69;Q9WV69-2,Dmtn,Dematin;Isoform 2 of Dematin,DEMA_MOUSE,7,-60.64141306,0.393585869,Injured,Non-injured,"cytosol,actin filament,plasma membrane,endomembrane system,postsynaptic density,spectrin-associated cytoskeleton,membrane,cortical cytoskeleton,platelet dense tubular network membrane,cell projection membrane,cytoplasmic vesicle,perinuclear region of cytoplasm;","actin binding,receptor binding,spectrin binding,protein self-association;","protein complex assembly,regulation of cell shape,regulation of lamellipodium assembly,positive regulation of fibroblast migration,negative regulation of peptidyl-threonine phosphorylation,negative regulation of cell-substrate adhesion,actin cytoskeleton organization,positive regulation of blood coagulation,regulation of actin cytoskeleton organization,negative regulation of peptidyl-serine phosphorylation,calcium-mediated signaling using intracellular calcium source,calcium-mediated signaling using extracellular calcium source,erythrocyte development,negative regulation of peptidyl-tyrosine phosphorylation,actin filament bundle assembly,regulation of filopodium assembly,actin filament capping,negative regulation of focal adhesion assembly,protein secretion by platelet,cellular response to calcium ion,cellular response to cAMP,positive regulation of wound healing,negative regulation of protein targeting to membrane,actin filament reorganization,negative regulation of substrate adhesion-dependent cell spreading,positive regulation of substrate adhesion-dependent cell spreading,positive regulation of platelet aggregation,positive regulation of integrin-mediated signaling pathway;"
