Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P63017,P63017,0.341037048,0.341037048,1.06E-07,7.41E-08,16,P63017,Hspa8,Heat shock cognate 71 kDa protein,HSP7C_MOUSE,35,26.66667807,1.266666781,Injured,Non-injured,"Prp19 complex,extracellular space,intracellular,nucleus,spliceosomal complex,nucleolus,cytoplasm,lysosomal membrane,late endosome,cytosol,plasma membrane,focal adhesion,membrane,intracellular ribonucleoprotein complex,extracellular matrix,melanosome,myelin sheath,extracellular exosome,blood microparticle,lysosomal matrix,ubiquitin ligase complex","G-protein coupled receptor binding,phosphatidylserine binding,RNA binding,protein binding,ATP binding,ATPase activity,enzyme binding,MHC class II protein complex binding,heat shock protein binding,ubiquitin protein ligase binding,ATPase activity, coupled,cadherin binding,unfolded protein binding,C3HC4-type RING finger domain binding","transcription, DNA-templated,mRNA processing,protein folding,RNA splicing,regulation of protein stability,protein refolding,cellular protein complex disassembly,modulation by host of viral process,positive regulation by host of viral genome replication,negative regulation of transcription, DNA-templated,ATP metabolic process,positive regulation of mRNA splicing, via spliceosome,chaperone mediated protein folding requiring cofactor,regulation of cell cycle,regulation of protein complex stability,chaperone-mediated autophagy,late endosomal microautophagy,protein targeting to lysosome involved in chaperone-mediated autophagy,chaperone-mediated protein transport involved in chaperone-mediated autophagy,clathrin coat disassembly,negative regulation of fibril organization,chaperone-mediated autophagy translocation complex disassembly"
Injured / Non-injured,Q9WVM8,Q9WVM8,-1.923247907,1.923247907,1.07E-07,7.45E-08,16,Q9WVM8,Aadat,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",AADAT_MOUSE,14,-73.6339731,0.263660269,Injured,Non-injured,mitochondrion,"kynurenine-oxoglutarate transaminase activity,pyridoxal phosphate binding,protein homodimerization activity,2-aminoadipate transaminase activity","2-oxoglutarate metabolic process,glutamate metabolic process,biosynthetic process,tryptophan catabolic process to kynurenine,L-lysine catabolic process to acetyl-CoA via saccharopine,kynurenine metabolic process,L-kynurenine metabolic process"
Injured / Non-injured,Q91VD9,Q91VD9,-1.032028325,1.032028325,1.10E-07,7.64E-08,16,Q91VD9,Ndufs1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUS1_MOUSE,34,-51.09778646,0.489022135,Injured,Non-injured,"mitochondrion,mitochondrial respiratory chain complex I,mitochondrial intermembrane space,myelin sheath,plasma membrane respiratory chain complex I","NADH dehydrogenase (ubiquinone) activity,electron carrier activity,metal ion binding,iron-sulfur cluster binding,2 iron, 2 sulfur cluster binding,4 iron, 4 sulfur cluster binding","apoptotic mitochondrial changes,ATP synthesis coupled electron transport,cellular respiration,ATP metabolic process,regulation of mitochondrial membrane potential,reactive oxygen species metabolic process"
Injured / Non-injured,Q8VH51;Q8VH51-2;Q8VH51-3,Q8VH51;Q8VH51-2;Q8VH51-3,1.004100715,1.004100715,1.11E-07,7.68E-08,16,Q8VH51;Q8VH51-2;Q8VH51-3,Rbm39,RNA-binding protein 39;Isoform 2 of RNA-binding protein 39;Isoform 3 of RNA-binding protein 39,RBM39_MOUSE,7,100.5692885,2.005692885,Injured,Non-injured,"nucleus,nucleoplasm,microtubule organizing center,microtubule cytoskeleton,nuclear speck,protein complex;;","transcription coactivator activity,RNA binding,protein binding;;","transcription, DNA-templated,regulation of transcription, DNA-templated,mRNA processing,RNA splicing;;"
Injured / Non-injured,Q8CGK3,Q8CGK3,-0.803025455,0.803025455,1.14E-07,7.80E-08,16,Q8CGK3,Lonp1,"Lon protease homolog, mitochondrial",LONM_MOUSE,16,-42.68540197,0.57314598,Injured,Non-injured,"nucleus,nucleoplasm,mitochondrion,mitochondrial matrix,cytosol,membrane,mitochondrial nucleoid","single-stranded DNA binding,single-stranded RNA binding,ATP-dependent peptidase activity,serine-type endopeptidase activity,ATP binding,ATPase activity,ADP binding,sequence-specific DNA binding,G-quadruplex DNA binding,DNA polymerase binding,mitochondrial light strand promoter anti-sense binding,mitochondrial heavy strand promoter anti-sense binding,mitochondrial light strand promoter sense binding,mitochondrial heavy strand promoter sense binding","response to hypoxia,proteolysis,misfolded or incompletely synthesized protein catabolic process,mitochondrion organization,aging,response to hormone,response to aluminum ion,cellular response to oxidative stress,cellular protein complex assembly,protein homooligomerization,proteolysis involved in cellular protein catabolic process,oxidation-dependent protein catabolic process"
Injured / Non-injured,Q8VC69,Q8VC69,-1.864802012,1.864802012,1.16E-07,7.94E-08,16,Q8VC69,Slc22a6,Solute carrier family 22 member 6,S22A6_MOUSE,7,-72.54391199,0.27456088,Injured,Non-injured,"integral component of plasma membrane,caveola,basolateral plasma membrane,protein complex,extracellular exosome","inorganic anion exchanger activity,organic anion transmembrane transporter activity,urate transmembrane transporter activity,anion:anion antiporter activity,sodium-independent organic anion transmembrane transporter activity,chloride ion binding,protein homodimerization activity","anion transport,inorganic anion transport,organic anion transport,alpha-ketoglutarate transport,urate transport,response to methotrexate,sodium-independent organic anion transport,protein homooligomerization,renal tubular secretion,anion transmembrane transport,organic acid transmembrane transport"
Injured / Non-injured,Q99JI4,Q99JI4,0.824955335,0.824955335,1.17E-07,7.99E-08,16,Q99JI4,Psmd6,26S proteasome non-ATPase regulatory subunit 6,PSMD6_MOUSE,4,77.14801937,1.771480194,Injured,Non-injured,"proteasome complex,proteasome regulatory particle,proteasome accessory complex,periplasmic space,extracellular exosome","hydrolase activity, hydrolyzing O-glycosyl compounds,enzyme regulator activity","proteasome-mediated ubiquitin-dependent protein catabolic process,regulation of catalytic activity"
Injured / Non-injured,P43024;Q9DCW5,P43024;Q9DCW5,-1.51205024,1.51205024,1.23E-07,8.28E-08,16,P43024;Q9DCW5,Cox6a1,"Cytochrome c oxidase subunit 6A1, mitochondrial;Cytochrome c oxidase subunit 6A, mitochondrial",CX6A1_MOUSE;Q9DCW5_MOUSE,3,-64.93873971,0.350612603,Injured,Non-injured,"mitochondrion,mitochondrial respiratory chain complex IV,myelin sheath;","enzyme regulator activity,cytochrome-c oxidase activity;","mitochondrial electron transport, cytochrome c to oxygen,aerobic respiration,regulation of catalytic activity,hydrogen ion transmembrane transport;"
Injured / Non-injured,Q9Z2I0,Q9Z2I0,-1.229349877,1.229349877,1.22E-07,8.28E-08,16,Q9Z2I0,Letm1,"LETM1 and EF-hand domain-containing protein 1, mitochondrial",LETM1_MOUSE,12,-57.34903991,0.426509601,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane","calcium:proton antiporter activity,ribosome binding,metal ion binding","mitochondrial calcium ion transport,cellular metal ion homeostasis,protein hexamerization,cristae formation,protein homooligomerization,mitochondrial calcium ion homeostasis,Requires Ontology"
Injured / Non-injured,Q9Z2X1,Q9Z2X1,1.386904763,1.386904763,1.24E-07,8.31E-08,16,Q9Z2X1,Hnrnpf,Heterogeneous nuclear ribonucleoprotein F,HNRPF_MOUSE,13,161.5170056,2.615170056,Injured,Non-injured,"nucleoplasm,cytosol,membrane,catalytic step 2 spliceosome","RNA binding,single-stranded RNA binding,TBP-class protein binding","mRNA processing,RNA splicing,regulation of RNA splicing"
Injured / Non-injured,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,-1.360952421,1.360952421,1.26E-07,8.43E-08,16,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Nadk2,"NAD kinase 2, mitochondrial;Isoform 2 of NAD kinase 2, mitochondrial;Isoform 3 of NAD kinase 2, mitochondrial;Isoform 4 of NAD kinase 2, mitochondrial;NAD kinase 2, mitochondrial",NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;Z4YK42_MOUSE,4,-61.0674815,0.389325185,Injured,Non-injured,mitochondrion;;;;,"NAD+ kinase activity,ATP binding,protein homodimerization activity;;;;","NADP biosynthetic process,phosphorylation,NAD metabolic process;;;;"
Injured / Non-injured,E9Q450;Q8BP43,E9Q450;Q8BP43,3.329114887,3.329114887,1.34E-07,8.88E-08,16,E9Q450;Q8BP43,Tpm1,"Tropomyosin alpha-1 chain;Tropomyosin 1, alpha, isoform CRA_c",E9Q450_MOUSE;Q8BP43_MOUSE,2,904.9939328,10.04993933,Injured,Non-injured,;,;,;
Injured / Non-injured,Q922Q8,Q922Q8,1.327446462,1.327446462,1.34E-07,8.88E-08,16,Q922Q8,Lrrc59,Leucine-rich repeat-containing protein 59,LRC59_MOUSE,7,150.9580914,2.509580914,Injured,Non-injured,"nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,membrane,integral component of membrane,organelle membrane,mitochondrial nucleoid","RNA binding,cadherin binding",
Injured / Non-injured,O70577;O70577-2,O70577;O70577-2,-2.0033251,2.0033251,1.37E-07,9.03E-08,16,O70577;O70577-2,Slc22a2,Solute carrier family 22 member 2;Isoform 2 of Solute carrier family 22 member 2,S22A2_MOUSE,2,-75.05755324,0.249424468,Injured,Non-injured,"integral component of plasma membrane,extracellular exosome;","acetylcholine transmembrane transporter activity,dopamine transmembrane transporter activity,norepinephrine transmembrane transporter activity,secondary active organic cation transmembrane transporter activity,organic anion transmembrane transporter activity,organic cation transmembrane transporter activity,quaternary ammonium group transmembrane transporter activity;","cation transport,neurotransmitter transport,organic cation transport,quaternary ammonium group transport,organic anion transport,dopamine transport,norepinephrine transport,ammonium transmembrane transport,acetate ester transport;"
Injured / Non-injured,O88958,O88958,-0.771191745,0.771191745,1.40E-07,9.24E-08,16,O88958,Gnpda1,Glucosamine-6-phosphate isomerase 1,GNPI1_MOUSE,6,-41.40667382,0.585933262,Injured,Non-injured,"cytoplasm,extracellular exosome",glucosamine-6-phosphate deaminase activity,"fructose 6-phosphate metabolic process,glucosamine metabolic process,glucosamine catabolic process,N-acetylglucosamine metabolic process,generation of precursor metabolites and energy,acrosome reaction,fructose biosynthetic process"
Injured / Non-injured,E9PZ00;Q8BFQ1,E9PZ00;Q8BFQ1,1.193313573,1.193313573,1.42E-07,9.30E-08,16,E9PZ00;Q8BFQ1,Psap,Prosaposin,E9PZ00_MOUSE;Q8BFQ1_MOUSE,12,128.6773653,2.286773653,Injured,Non-injured,;,;,;
Injured / Non-injured,P85094,P85094,-1.142101284,1.142101284,1.43E-07,9.37E-08,16,P85094,Isoc2a,Isochorismatase domain-containing protein 2A,ISC2A_MOUSE,7,-54.69008418,0.453099158,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion","molecular_function,catalytic activity","metabolic process,protein destabilization"
Injured / Non-injured,Q5XJF6,Q5XJF6,0.57850826,0.57850826,1.45E-07,9.43E-08,16,Q5XJF6,Rpl10a,Ribosomal protein,Q5XJF6_MOUSE,5,49.33043801,1.49330438,Injured,Non-injured,,,
Injured / Non-injured,Q9R1P0,Q9R1P0,0.876627504,0.876627504,1.46E-07,9.46E-08,16,Q9R1P0,Psma4,Proteasome subunit alpha type-4,PSA4_MOUSE,7,83.60781975,1.836078198,Injured,Non-injured,"proteasome complex,cytoplasmic mRNA processing body,nucleus,cytosol,proteasome core complex,proteasome core complex, alpha-subunit complex,intracellular membrane-bounded organelle,extracellular exosome",threonine-type endopeptidase activity,ubiquitin-dependent protein catabolic process
Injured / Non-injured,P10605,P10605,1.390551768,1.390551768,1.48E-07,9.52E-08,16,P10605,Ctsb,Cathepsin B,CATB_MOUSE,11,162.1789336,2.621789336,Injured,Non-injured,"extracellular space,nucleolus,mitochondrion,lysosome,melanosome,intracellular membrane-bounded organelle,perinuclear region of cytoplasm,extracellular exosome","cysteine-type endopeptidase activity,collagen binding,peptidase activity,cysteine-type peptidase activity,proteoglycan binding","proteolysis,collagen catabolic process,epithelial cell differentiation,decidualization,viral entry into host cell,regulation of catalytic activity,proteolysis involved in cellular protein catabolic process,cellular response to thyroid hormone stimulus"
Injured / Non-injured,E9Q3W4;Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-15;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,E9Q3W4;Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-15;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,2.132424914,2.132424914,1.52E-07,9.74E-08,16,E9Q3W4;Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-15;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,Plec,"Plectin;Plectin;Isoform PLEC-1D of Plectin;Isoform PLEC-1E,2A of Plectin;Isoform PLEC-1E of Plectin;Isoform PLEC-1F of Plectin;Isoform PLEC-1G of Plectin;Isoform PLEC-1H of Plectin;Isoform PLEC-1I of Plectin;Isoform PLEC-1 of Plectin;Isoform PLEC-1A of Plectin;Isoform PLEC-1B,2A of Plectin;Isoform PLEC-1B of Plectin;Isoform PLEC-0,1C of Plectin;Isoform PLEC-0,1C,2A of Plectin;Isoform PLEC-0,1C,2A,3A of Plectin;Isoform PLEC-1D,2A of Plectin",E9Q3W4_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE;PLEC_MOUSE,50,338.4538244,4.384538244,Injured,Non-injured,";cytosol,brush border,focal adhesion,hemidesmosome,extracellular matrix,sarcolemma,contractile fiber,intermediate filament cytoskeleton,extracellular exosome;;;;;;;;;;;;;;;",";RNA binding,actin binding,protein binding,structural constituent of muscle,ankyrin binding,cadherin binding;;;;;;;;;;;;;;;",;hemidesmosome assembly;;;;;;;;;;;;;;;
Injured / Non-injured,P26350,P26350,1.836976818,1.836976818,1.57E-07,1.00E-07,16,P26350,Ptma,Prothymosin alpha,PTMA_MOUSE,5,257.2606001,3.572606001,Injured,Non-injured,"nucleoplasm,cytosol,extracellular exosome","activating transcription factor binding,histone binding",histone exchange
Injured / Non-injured,Q9CT10,Q9CT10,1.266607527,1.266607527,1.58E-07,1.00E-07,16,Q9CT10,Ranbp3,Ran-binding protein 3,RANB3_MOUSE,2,140.5951444,2.405951444,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,centrosome","Ran GTPase binding,R-SMAD binding,GTPase activator activity","G1/S transition of mitotic cell cycle,RNA export from nucleus,ubiquitin-dependent protein catabolic process,protein import into nucleus,spindle organization,positive regulation of GTPase activity,positive regulation of mitotic centrosome separation"
Injured / Non-injured,P43275,P43275,2.791767419,2.791767419,1.60E-07,1.02E-07,16,P43275,Hist1h1a,Histone H1.1,H11_MOUSE,3,592.4776073,6.924776073,Injured,Non-injured,"nucleosome,nucleus,nuclear euchromatin,cell surface,vesicle","DNA binding,protein binding,heparin binding,chromatin DNA binding","nucleosome assembly,spermatogenesis,positive regulation of receptor-mediated endocytosis"
Injured / Non-injured,Q8VDK1;Q8VDK1-2,Q8VDK1;Q8VDK1-2,-0.930437944,0.930437944,1.66E-07,1.05E-07,16,Q8VDK1;Q8VDK1-2,Nit1,Nitrilase homolog 1;Isoform 2 of Nitrilase homolog 1,NIT1_MOUSE,8,-47.53009599,0.52469904,Injured,Non-injured,"nucleus,mitochondrion,extracellular exosome;","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds;",nitrogen compound metabolic process;
Injured / Non-injured,Q8K370,Q8K370,-1.276268659,1.276268659,1.67E-07,1.05E-07,16,Q8K370,Acad10,Acyl-CoA dehydrogenase family member 10,ACD10_MOUSE,12,-58.71380578,0.412861942,Injured,Non-injured,mitochondrion,"acyl-CoA dehydrogenase activity,hydrolase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q99KH8,Q99KH8,0.756246716,0.756246716,1.71E-07,1.07E-07,16,Q99KH8,Stk24,Serine/threonine-protein kinase 24,STK24_MOUSE,3,68.90906018,1.689090602,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,cytosol,membrane,extracellular exosome","protein serine/threonine kinase activity,ATP binding,MAP kinase kinase kinase kinase activity,cadherin binding,metal ion binding","MAPK cascade,activation of MAPKKK activity,protein phosphorylation,regulation of mitotic cell cycle,intrinsic apoptotic signaling pathway in response to oxidative stress,cellular response to starvation,negative regulation of cell migration,stress-activated protein kinase signaling cascade,response to hydrogen peroxide,regulation of apoptotic process,protein autophosphorylation,regulation of axon regeneration,neuron projection morphogenesis,execution phase of apoptosis"
Injured / Non-injured,A0A0R4J023;Q9JLZ3,A0A0R4J023;Q9JLZ3,-1.113327384,1.113327384,1.74E-07,1.09E-07,16,A0A0R4J023;Q9JLZ3,Auh,"Methylglutaconyl-CoA hydratase, mitochondrial;Methylglutaconyl-CoA hydratase, mitochondrial",A0A0R4J023_MOUSE;AUHM_MOUSE,5,-53.77732639,0.462226736,Injured,Non-injured,;mitochondrion,";RNA binding,mRNA 3'-UTR binding,enoyl-CoA hydratase activity,methylglutaconyl-CoA hydratase activity",";nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay,leucine catabolic process,fatty acid beta-oxidation"
