Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,O70456,O70456,2.662744109,2.662744109,0.002517703,0.002542964,16,O70456,Sfn,14-3-3 protein sigma,1433S_MOUSE,2,533.2363657,6.332363657,Injured,Non-Injured,"nucleus,cytoplasm,cytosol,cytoplasmic vesicle membrane,extracellular exosome","protein binding,protein kinase binding,protein domain specific binding,identical protein binding,cadherin binding,phosphoprotein binding","regulation of cyclin-dependent protein serine/threonine kinase activity,release of cytochrome c from mitochondria,keratinocyte development,intrinsic apoptotic signaling pathway in response to DNA damage,regulation of epidermal cell division,negative regulation of keratinocyte proliferation,keratinocyte differentiation,positive regulation of cell growth,keratinization,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,skin development,positive regulation of epidermal cell differentiation,positive regulation of protein export from nucleus,regulation of cell cycle,establishment of skin barrier"
Injured / Non-Injured,Q3UUI3,Q3UUI3,-0.928283356,0.928283356,0.002522821,0.002543879,16,Q3UUI3,Them4,Acyl-coenzyme A thioesterase THEM4,THEM4_MOUSE,3,-47.45167644,0.525483236,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,cytosol,ruffle membrane","palmitoyl-CoA hydrolase activity,Requires Ontology","fatty acid metabolic process,viral process,protein kinase B signaling,regulation of mitochondrial membrane permeability involved in apoptotic process"
Injured / Non-Injured,Q8VCF0,Q8VCF0,-0.832630133,0.832630133,0.002535226,0.002552109,16,Q8VCF0,Mavs,Mitochondrial antiviral-signaling protein,MAVS_MOUSE,5,-43.84953533,0.561504647,Injured,Non-Injured,"mitochondrion,mitochondrial outer membrane,peroxisome,peroxisomal membrane,integral component of membrane,mitochondrial membrane","signal transducer activity,protein binding,protein kinase binding,CARD domain binding","positive regulation of protein phosphorylation,activation of innate immune response,positive regulation of defense response to virus by host,signal transduction,negative regulation of type I interferon production,positive regulation of type I interferon production,positive regulation of interferon-alpha production,positive regulation of interferon-beta production,positive regulation of interleukin-8 production,positive regulation of tumor necrosis factor production,positive regulation of protein import into nucleus, translocation,positive regulation of interferon-beta secretion,RIG-I signaling pathway,defense response to bacterium,positive regulation of transcription factor import into nucleus,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of viral genome replication,innate immune response,positive regulation of transcription from RNA polymerase II promoter,positive regulation of sequence-specific DNA binding transcription factor activity,defense response to virus,positive regulation of type I interferon-mediated signaling pathway,positive regulation of response to cytokine stimulus,cellular response to exogenous dsRNA,positive regulation of chemokine (C-C motif) ligand 5 production,positive regulation of IP-10 production,regulation of peroxisome organization,positive regulation of interferon-alpha secretion,positive regulation of tumor necrosis factor secretion,positive regulation of interleukin-6 secretion"
Injured / Non-Injured,Q921M7,Q921M7,1.732009437,1.732009437,0.002539433,0.002552109,16,Q921M7,Fam49b,Protein FAM49B,FA49B_MOUSE,3,232.1901827,3.321901827,Injured,Non-Injured,"cilium,membrane,extracellular exosome","protein binding,MHC class Ib protein binding, via antigen binding groove","positive regulation of T cell mediated cytotoxicity,positive regulation of interferon-gamma production,positive regulation of T cell activation,positive regulation of memory T cell activation"
Injured / Non-Injured,Q3V3C7;Q99JR6,Q3V3C7;Q99JR6,-1.44336172,1.44336172,0.002563005,0.00257152,16,Q3V3C7;Q99JR6,Nmnat3,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3,Q3V3C7_MOUSE;NMNA3_MOUSE,2,-63.2290519,0.367709481,Injured,Non-Injured,;mitochondrion,";nicotinamide-nucleotide adenylyltransferase activity,nicotinate-nucleotide adenylyltransferase activity,ATP binding",";NAD biosynthetic process,response to wounding,'de novo' NAD biosynthetic process from aspartate"
Injured / Non-Injured,Q3TJD7,Q3TJD7,2.183831761,2.183831761,0.002569474,0.002573597,16,Q3TJD7,Pdlim7,PDZ and LIM domain protein 7,PDLI7_MOUSE,6,354.3587181,4.543587181,Injured,Non-Injured,"stress fiber,ruffle,nucleus,cytoplasm,cell-cell adherens junction,focal adhesion,actin cytoskeleton","protein binding,metal ion binding","ossification,multicellular organism development,actin cytoskeleton organization,cell differentiation,positive regulation of osteoblast differentiation"
Injured / Non-Injured,Q99K41,Q99K41,1.996269555,1.996269555,0.002574333,0.002573597,16,Q99K41,Emilin1,EMILIN-1,EMIL1_MOUSE,6,298.9670372,3.989670372,Injured,Non-Injured,"extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,integrin alpha4-beta1 complex,extracellular exosome,EMILIN complex","protein binding,extracellular matrix constituent conferring elasticity,identical protein binding,integrin binding involved in cell-matrix adhesion","cell-matrix adhesion,positive regulation of cell-substrate adhesion,cell migration,extracellular matrix organization,protein homotrimerization"
Injured / Non-Injured,Q9CPQ8,Q9CPQ8,-0.893631707,0.893631707,0.002577858,0.002573597,16,Q9CPQ8,Atp5l,"ATP synthase subunit g, mitochondrial",ATP5L_MOUSE,4,-46.1742548,0.538257452,Injured,Non-Injured,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),mitochondrion,mitochondrial inner membrane,mitochondrial proton-transporting ATP synthase complex,extracellular exosome","hydrogen-exporting ATPase activity, phosphorylative mechanism,ATPase activity,proton-transporting ATP synthase activity, rotational mechanism","ATP synthesis coupled proton transport,Requires Ontology"
Injured / Non-Injured,A0A0R3P9C8;Q9DC69,A0A0R3P9C8;Q9DC69,-0.914551888,0.914551888,0.002611481,0.002598574,16,A0A0R3P9C8;Q9DC69,Ndufa9,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",A0A0R3P9C8_MOUSE;NDUA9_MOUSE,19,-46.9491375,0.530508625,Injured,Non-Injured,";nucleus,nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,mitochondrial matrix,mitochondrial membrane",";NADH dehydrogenase activity,protein complex binding",";response to glucose,mitochondrial respiratory chain complex I assembly,oxidation-reduction process,ubiquinone-6 biosynthetic process"
Injured / Non-Injured,E9Q3X0;Q9EQK5,E9Q3X0;Q9EQK5,1.700858217,1.700858217,0.00260802,0.002598574,16,E9Q3X0;Q9EQK5,Mvp,Major vault protein,E9Q3X0_MOUSE;MVP_MOUSE,26,225.0942902,3.250942902,Injured,Non-Injured,";nucleus,cytoplasm,cytosol,cytoskeleton,membrane,intracellular ribonucleoprotein complex,perinuclear region of cytoplasm,extracellular exosome",";protein kinase binding,protein phosphatase binding,identical protein binding",";cell proliferation,regulation of signaling,negative regulation of signaling,negative regulation of protein autophosphorylation,ERBB signaling pathway,negative regulation of protein tyrosine kinase activity,protein activation cascade"
Injured / Non-Injured,A1BN54,A1BN54,1.841392954,1.841392954,0.002621456,0.002599933,16,A1BN54,Actn1,Alpha actinin 1a,A1BN54_MOUSE,31,258.3558618,3.583558618,Injured,Non-Injured,,,
Injured / Non-Injured,A3KMP2,A3KMP2,-0.922324717,0.922324717,0.002620609,0.002599933,16,A3KMP2,Ttc38,Tetratricopeptide repeat protein 38,TTC38_MOUSE,8,-47.23419181,0.527658082,Injured,Non-Injured,extracellular exosome,molecular_function,biological_process
Injured / Non-Injured,F7B9A0;O08804,F7B9A0;O08804,1.720582966,1.720582966,0.002666561,0.002624089,16,F7B9A0;O08804,Serpinb6b,Protein Serpinb6b;NK13,F7B9A0_MOUSE;O08804_MOUSE,4,229.5695529,3.295695529,Injured,Non-Injured,";extracellular space,intracellular,cytoplasm",;serine-type endopeptidase inhibitor activity,";gonad development,negative regulation of endopeptidase activity"
Injured / Non-Injured,Q8CCF0;Q8CCF0-2,Q8CCF0;Q8CCF0-2,1.638311527,1.638311527,0.002667534,0.002624089,16,Q8CCF0;Q8CCF0-2,Prpf31,U4/U6 small nuclear ribonucleoprotein Prp31;Isoform 2 of U4/U6 small nuclear ribonucleoprotein Prp31,PRP31_MOUSE,3,211.3012839,3.113012839,Injured,Non-Injured,"nucleus,U4 snRNP,U4atac snRNP,Cajal body,nuclear speck,U4/U6 x U5 tri-snRNP complex,precatalytic spliceosome,MLL1 complex,spliceosomal tri-snRNP complex;","RNA binding,U4 snRNA binding,U4atac snRNA binding,ribonucleoprotein complex binding,snRNP binding;","spliceosomal tri-snRNP complex assembly,mRNA splicing, via spliceosome,ribonucleoprotein complex localization;"
Injured / Non-Injured,Q8K215,Q8K215,-0.984076897,0.984076897,0.002650281,0.002624089,16,Q8K215,Lyrm4,LYR motif-containing protein 4,LYRM4_MOUSE,3,-49.44509066,0.505549093,Injured,Non-Injured,"mitochondrion,nuclear body",molecular_function,biological_process
Injured / Non-Injured,Q8VCA8,Q8VCA8,-0.978422683,0.978422683,0.002665851,0.002624089,16,Q8VCA8,Scrn2,Secernin-2,SCRN2_MOUSE,14,-49.24656696,0.50753433,Injured,Non-Injured,extracellular exosome,"molecular_function,dipeptidase activity","proteolysis,exocytosis"
Injured / Non-Injured,Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,1.70423052,1.70423052,0.002664607,0.002624089,16,Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,Plec,"Plectin;Isoform PLEC-1D of Plectin;Isoform PLEC-1E,2A of Plectin;Isoform PLEC-1E of Plectin;Isoform PLEC-1F of Plectin;Isoform PLEC-1G of Plectin;Isoform PLEC-1I of Plectin;Isoform PLEC-1 of Plectin;Isoform PLEC-1A of Plectin;Isoform PLEC-1B,2A of Plectin;Isoform PLEC-1B of Plectin;Isoform PLEC-0,1C of Plectin;Isoform PLEC-0,1C,2A of Plectin;Isoform PLEC-0,1C,2A,3A of Plectin;Isoform PLEC-1D,2A of Plectin",PLEC_MOUSE,120,225.8550877,3.258550877,Injured,Non-Injured,"cytosol,brush border,focal adhesion,hemidesmosome,extracellular matrix,sarcolemma,contractile fiber,intermediate filament cytoskeleton,extracellular exosome;;;;;;;;;;;;;;","RNA binding,actin binding,protein binding,structural constituent of muscle,ankyrin binding,cadherin binding;;;;;;;;;;;;;;",hemidesmosome assembly;;;;;;;;;;;;;;
Injured / Non-Injured,P03911,P03911,-0.600817421,0.600817421,0.002681489,0.002629252,16,P03911,Mtnd4,NADH-ubiquinone oxidoreductase chain 4,NU4M_MOUSE,2,-34.06197505,0.659380249,Injured,Non-Injured,"mitochondrion,mitochondrial respiratory chain complex I,integral component of membrane",NADH dehydrogenase (ubiquinone) activity,"response to hypoxia,in utero embryonic development,mitochondrial electron transport, NADH to ubiquinone,aging,cerebellum development,response to nicotine,response to ethanol"
Injured / Non-Injured,P49710,P49710,2.104360529,2.104360529,0.002681169,0.002629252,16,P49710,Hcls1,Hematopoietic lineage cell-specific protein,HCLS1_MOUSE,3,330.0071144,4.300071144,Injured,Non-Injured,"nucleus,transcription factor complex,cytoplasm,mitochondrion,cytosol,plasma membrane","RNA polymerase II transcription factor binding,actin binding,protein binding,SH3 domain binding,protein kinase binding,protein complex binding","negative regulation of transcription from RNA polymerase II promoter,positive regulation of cell proliferation,response to hormone,positive regulation of phosphatidylinositol 3-kinase signaling,actin filament polymerization,erythrocyte differentiation,regulation of actin filament polymerization,positive regulation of granulocyte differentiation,positive regulation of peptidyl-serine phosphorylation,positive regulation of tyrosine phosphorylation of STAT protein,positive regulation of transcription factor import into nucleus,positive regulation of macrophage differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of peptidyl-tyrosine phosphorylation,positive regulation of protein kinase B signaling,cellular response to cytokine stimulus,negative regulation of leukocyte apoptotic process"
Injured / Non-Injured,P27546;P27546-2,P27546;P27546-2,1.407539069,1.407539069,0.002700621,0.00264372,16,P27546;P27546-2,Map4,Microtubule-associated protein 4;Isoform 2 of Microtubule-associated protein 4,MAP4_MOUSE,18,165.2842581,2.652842581,Injured,Non-Injured,"cytoplasm,microtubule,microtubule associated complex,axoneme,postsynaptic density,neuron projection,extracellular exosome,mitotic spindle;","RNA binding,protein binding,microtubule binding;","mitotic spindle organization,neuron projection development,microtubule sliding,establishment of spindle orientation,cell division,negative regulation of nonmotile primary cilium assembly;"
Injured / Non-Injured,P97310,P97310,2.00182965,2.00182965,0.002716877,0.00265533,16,P97310,Mcm2,DNA replication licensing factor MCM2,MCM2_MOUSE,2,300.5076086,4.005076086,Injured,Non-Injured,"nuclear chromosome, telomeric region,chromatin,nucleus,nucleoplasm,nuclear origin of replication recognition complex,cytoplasm,cytosol,microtubule cytoskeleton,MCM complex","DNA helicase activity,DNA replication origin binding,ATP binding,enzyme binding,histone binding,metal ion binding","DNA unwinding involved in DNA replication,DNA replication initiation,nucleosome assembly,apoptotic process,cell cycle,cellular response to interleukin-4,cochlea development"
Injured / Non-Injured,P28667,P28667,0.938484634,0.938484634,0.002724103,0.002658091,16,P28667,Marcksl1,MARCKS-related protein,MRP_MOUSE,2,91.65141286,1.916514129,Injured,Non-Injured,"cytoplasm,plasma membrane,extracellular exosome","actin binding,calmodulin binding",positive regulation of cell proliferation
Injured / Non-Injured,P06869,P06869,1.591922515,1.591922515,0.002741497,0.002666448,16,P06869,Plau,Urokinase-type plasminogen activator,UROK_MOUSE,3,201.4507909,3.014507909,Injured,Non-Injured,"extracellular space,focal adhesion,cell surface,extracellular exosome","serine-type endopeptidase activity,protein binding","response to hypoxia,proteolysis,regulation of receptor activity,smooth muscle cell migration,regulation of smooth muscle cell migration,positive regulation of cell migration,plasminogen activation,regulation of cell adhesion mediated by integrin,regulation of cell proliferation,fibrinolysis,regulation of smooth muscle cell-matrix adhesion"
Injured / Non-Injured,Q8VCT4,Q8VCT4,-0.882499228,0.882499228,0.002738631,0.002666448,16,Q8VCT4,Ces1d,Carboxylesterase 1D,CES1D_MOUSE,17,-45.75730472,0.542426953,Injured,Non-Injured,"endoplasmic reticulum,endoplasmic reticulum lumen,lipid particle,cytosol","sterol esterase activity,triglyceride lipase activity,fatty-acyl-ethyl-ester synthase activity,carboxylic ester hydrolase activity","acyl-CoA metabolic process,cholesterol biosynthetic process,response to toxic substance,lipid catabolic process,short-chain fatty acid catabolic process,epithelial cell differentiation,very-low-density lipoprotein particle assembly,acylglycerol catabolic process,medium-chain fatty acid metabolic process"
