Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,Q924X2,Q924X2,-1.158562285,1.158562285,0.000101341,0.0001161,16,Q924X2,Cpt1b,"Carnitine O-palmitoyltransferase 1, muscle isoform",CPT1B_MOUSE,4,-55.20412745,0.447958725,Injured,Non-Injured,"mitochondrion,mitochondrial outer membrane,integral component of membrane",carnitine O-palmitoyltransferase activity,"fatty acid beta-oxidation,long-chain fatty acid transport"
Injured / Non-Injured,G5E894,G5E894,-1.510389601,1.510389601,0.000102564,0.000117121,16,G5E894,Slc17a3,Protein Slc17a3,G5E894_MOUSE,2,-64.89835862,0.351016414,Injured,Non-Injured,"cytoplasm,endoplasmic reticulum membrane,integral component of plasma membrane,apical plasma membrane,perinuclear region of cytoplasm","sodium:phosphate symporter activity,voltage-gated anion channel activity,organic anion transmembrane transporter activity,urate transmembrane transporter activity,drug transmembrane transporter activity,efflux transmembrane transporter activity,toxin transporter activity","drug transmembrane transport,organic anion transport,urate transport,drug transport,phosphate ion transmembrane transport,sodium ion transmembrane transport,urate metabolic process,toxin transport,organic acid transmembrane transport,regulation of anion transmembrane transport"
Injured / Non-Injured,P38060,P38060,-1.384383216,1.384383216,0.000106088,0.000120756,16,P38060,Hmgcl,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMGCL_MOUSE,11,-61.69467721,0.383053228,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,peroxisome","fatty-acyl-CoA binding,magnesium ion binding,hydroxymethylglutaryl-CoA lyase activity,receptor binding,manganese ion binding,carboxylic acid binding,protein homodimerization activity,metal ion binding","liver development,lipid metabolic process,acyl-CoA metabolic process,mitochondrion organization,response to nutrient,response to starvation,ketone body biosynthetic process,protein tetramerization,response to fatty acid"
Injured / Non-Injured,Q9Z2Z6,Q9Z2Z6,-1.070800872,1.070800872,0.000110767,0.000125678,16,Q9Z2Z6,Slc25a20,Mitochondrial carnitine/acylcarnitine carrier protein,MCAT_MOUSE,10,-52.39453427,0.476054657,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,cytosol,integral component of membrane","carnitine:acyl carnitine antiporter activity,carnitine transmembrane transporter activity,acyl carnitine transmembrane transporter activity","mitochondrial transport,carnitine transport,carnitine transmembrane transport,acyl carnitine transmembrane transport"
Injured / Non-Injured,P05202,P05202,-1.199968288,1.199968288,0.000111869,0.000126163,16,P05202,Got2,"Aspartate aminotransferase, mitochondrial",AATM_MOUSE,26,-56.47151504,0.43528485,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,plasma membrane,cell surface,perikaryon,myelin sheath,protein complex,extracellular exosome","RNA binding,L-aspartate:2-oxoglutarate aminotransferase activity,phospholipid binding,kynurenine-oxoglutarate transaminase activity,amino acid binding,enzyme binding,pyridoxal phosphate binding,protein homodimerization activity,L-phenylalanine:2-oxoglutarate aminotransferase activity","2-oxoglutarate metabolic process,oxaloacetate metabolic process,aspartate metabolic process,aspartate biosynthetic process,aspartate catabolic process,glutamate metabolic process,fatty acid transport,glutamate catabolic process to aspartate,glutamate catabolic process to 2-oxoglutarate,response to ethanol,L-kynurenine metabolic process"
Injured / Non-Injured,P97807;P97807-2,P97807;P97807-2,-1.131943693,1.131943693,0.000111907,0.000126163,16,P97807;P97807-2,Fh,"Fumarate hydratase, mitochondrial;Isoform Cytoplasmic of Fumarate hydratase, mitochondrial",FUMH_MOUSE,16,-54.3699447,0.456300553,Injured,Non-Injured,"mitochondrion,tricarboxylic acid cycle enzyme complex,extracellular exosome;",fumarate hydratase activity;,"tricarboxylic acid cycle,fumarate metabolic process,malate metabolic process,homeostasis of number of cells within a tissue;"
Injured / Non-Injured,Q9JII6,Q9JII6,-1.427422919,1.427422919,0.000115039,0.000129282,16,Q9JII6,Akr1a1,Alcohol dehydrogenase [NADP(+)],AK1A1_MOUSE,21,-62.8205565,0.371794435,Injured,Non-Injured,"extracellular space,cytosol,apical plasma membrane,extracellular exosome","alditol:NADP+ 1-oxidoreductase activity,alcohol dehydrogenase (NADP+) activity,L-glucuronate reductase activity","L-ascorbic acid biosynthetic process,D-glucuronate catabolic process,aldehyde catabolic process,oxidation-reduction process"
Injured / Non-Injured,Q91WS0,Q91WS0,-1.160039928,1.160039928,0.000117397,0.000131515,16,Q91WS0,Cisd1,CDGSH iron-sulfur domain-containing protein 1,CISD1_MOUSE,6,-55.24998499,0.44750015,Injured,Non-Injured,"mitochondrion,mitochondrial outer membrane,integral component of membrane,extracellular exosome","iron ion binding,identical protein binding,2 iron, 2 sulfur cluster binding",regulation of cellular respiration
Injured / Non-Injured,Q922Q1,Q922Q1,-1.324879148,1.324879148,0.000118968,0.000132854,16,Q922Q1,2-Mar,Mitochondrial amidoxime reducing component 2,MARC2_MOUSE,12,-60.08173695,0.399182631,Injured,Non-Injured,"mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,peroxisome,extracellular exosome","nitrate reductase activity,molybdenum ion binding,pyridoxal phosphate binding,molybdopterin cofactor binding","nitrate metabolic process,oxidation-reduction process"
Injured / Non-Injured,E9PV44,E9PV44,-1.389684616,1.389684616,0.00011971,0.000133262,16,E9PV44,Atpif1,"ATPase inhibitor, mitochondrial",E9PV44_MOUSE,3,-61.83517758,0.381648224,Injured,Non-Injured,,,
Injured / Non-Injured,H3BJ51;H3BKK1;Q64FW2,H3BJ51;H3BKK1;Q64FW2,-1.229802844,1.229802844,0.000121359,0.000134674,16,H3BJ51;H3BKK1;Q64FW2,Retsat,"All-trans-retinol 13,14-reductase;All-trans-retinol 13,14-reductase;All-trans-retinol 13,14-reductase",H3BJ51_MOUSE;H3BKK1_MOUSE;RETST_MOUSE,2,-57.36242905,0.42637571,Injured,Non-Injured,";;nuclear outer membrane,endoplasmic reticulum membrane,membrane,nuclear membrane",";;oxidoreductase activity,all-trans-retinol 13,14-reductase activity",";;retinoid metabolic process,retinol metabolic process,oxidation-reduction process"
Injured / Non-Injured,P61458,P61458,-1.674609678,1.674609678,0.000122659,0.000135692,16,P61458,Pcbd1,Pterin-4-alpha-carbinolamine dehydratase,PHS_MOUSE,5,-68.67491516,0.313250848,Injured,Non-Injured,"nucleus,nucleoplasm,cytosol,extracellular exosome","transcription coactivator activity,phenylalanine 4-monooxygenase activity,protein binding,4-alpha-hydroxytetrahydrobiopterin dehydratase activity,identical protein binding","transcription, DNA-templated,L-phenylalanine metabolic process,tetrahydrobiopterin biosynthetic process,regulation of protein homodimerization activity,positive regulation of transcription, DNA-templated,protein homotetramerization,protein heterooligomerization,oxidation-reduction process"
Injured / Non-Injured,Q99JR1,Q99JR1,-1.297628735,1.297628735,0.000127198,0.000140275,16,Q99JR1,Sfxn1,Sideroflexin-1,SFXN1_MOUSE,7,-59.32057293,0.406794271,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane","molecular_function,ion transmembrane transporter activity","iron ion transport,erythrocyte differentiation,ion transmembrane transport,iron ion homeostasis"
Injured / Non-Injured,P36552,P36552,-1.067495174,1.067495174,0.00012807,0.000140788,16,P36552,Cpox,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",HEM6_MOUSE,12,-52.28532914,0.477146709,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,cytosol,membrane","coproporphyrinogen oxidase activity,structural constituent of eye lens,sodium:potassium-exchanging ATPase activity,protein homodimerization activity","protoporphyrinogen IX biosynthetic process,heme biosynthetic process,potassium ion transport,sodium ion transport,response to iron ion,establishment or maintenance of transmembrane electrochemical gradient,response to lead ion,response to insecticide,response to arsenic-containing substance,response to methylmercury,oxidation-reduction process,ATP hydrolysis coupled transmembrane transport"
Injured / Non-Injured,Q99MN9,Q99MN9,-1.183921721,1.183921721,0.000128459,0.000140788,16,Q99MN9,Pccb,"Propionyl-CoA carboxylase beta chain, mitochondrial",PCCB_MOUSE,21,-55.98466116,0.440153388,Injured,Non-Injured,"mitochondrion,mitochondrial matrix","propionyl-CoA carboxylase activity,ATP binding,CoA carboxylase activity",fatty acid catabolic process
Injured / Non-Injured,D3YWR7;Q8BVI4,D3YWR7;Q8BVI4,-1.358793044,1.358793044,0.000130334,0.000142402,16,D3YWR7;Q8BVI4,Qdpr,Dihydropteridine reductase,D3YWR7_MOUSE;DHPR_MOUSE,11,-61.009165,0.38990835,Injured,Non-Injured,";cytoplasm,mitochondrion,cytosol,neuron projection,extracellular exosome",";6,7-dihydropteridine reductase activity,protein homodimerization activity,NADPH binding,NADH binding",";liver development,L-phenylalanine catabolic process,tetrahydrobiopterin biosynthetic process,response to aluminum ion,response to lead ion,response to glucagon,cellular response to drug,oxidation-reduction process"
Injured / Non-Injured,Q8BMS1,Q8BMS1,-1.20549805,1.20549805,0.000132676,0.000144515,16,Q8BMS1,Hadha,"Trifunctional enzyme subunit alpha, mitochondrial",ECHA_MOUSE,34,-56.63803773,0.433619623,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial fatty acid beta-oxidation multienzyme complex,extracellular matrix,mitochondrial nucleoid","fatty-acyl-CoA binding,acetyl-CoA C-acyltransferase activity,enoyl-CoA hydratase activity,long-chain-enoyl-CoA hydratase activity,long-chain-3-hydroxyacyl-CoA dehydrogenase activity,protein complex binding,NAD binding","fatty acid beta-oxidation,response to insulin,response to drug"
Injured / Non-Injured,P00405,P00405,-1.09297783,1.09297783,0.000134157,0.00014568,16,P00405,Mtco2,Cytochrome c oxidase subunit 2,COX2_MOUSE,5,-53.12072479,0.468792752,Injured,Non-Injured,"mitochondrion,mitochondrial respiratory chain complex IV,integral component of membrane,respiratory chain complex IV,extracellular exosome","copper ion binding,cytochrome-c oxidase activity","lactation,response to cold,ATP synthesis coupled electron transport,hydrogen ion transmembrane transport"
Injured / Non-Injured,Q9WUM5,Q9WUM5,-1.240041755,1.240041755,0.000136686,0.000147972,16,Q9WUM5,Suclg1,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",SUCA_MOUSE,9,-57.6639597,0.423360403,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,cytosol,plasma membrane,extracellular exosome","nucleotide binding,RNA binding,succinate-CoA ligase (ADP-forming) activity,succinate-CoA ligase (GDP-forming) activity,cofactor binding",tricarboxylic acid cycle
Injured / Non-Injured,E9QPD7;G5E8R3,E9QPD7;G5E8R3,-1.247139997,1.247139997,0.000137528,0.00014843,16,E9QPD7;G5E8R3,Pcx,Pyruvate carboxylase,E9QPD7_MOUSE;G5E8R3_MOUSE,58,-57.8717468,0.421282532,Injured,Non-Injured,;,;,;
Injured / Non-Injured,Q8CGK3,Q8CGK3,-1.119521644,1.119521644,0.000141941,0.000152727,16,Q8CGK3,Lonp1,"Lon protease homolog, mitochondrial",LONM_MOUSE,17,-53.97535955,0.460246404,Injured,Non-Injured,"nucleus,nucleoplasm,mitochondrion,mitochondrial matrix,cytosol,membrane,mitochondrial nucleoid","single-stranded DNA binding,single-stranded RNA binding,ATP-dependent peptidase activity,serine-type endopeptidase activity,ATP binding,ATPase activity,ADP binding,sequence-specific DNA binding,G-quadruplex DNA binding,DNA polymerase binding,mitochondrial light strand promoter anti-sense binding,mitochondrial heavy strand promoter anti-sense binding,mitochondrial light strand promoter sense binding,mitochondrial heavy strand promoter sense binding","response to hypoxia,proteolysis,misfolded or incompletely synthesized protein catabolic process,mitochondrion organization,aging,response to hormone,response to aluminum ion,cellular response to oxidative stress,cellular protein complex assembly,protein homooligomerization,proteolysis involved in cellular protein catabolic process,oxidation-dependent protein catabolic process"
Injured / Non-Injured,Q9WVL0,Q9WVL0,-1.245843591,1.245843591,0.000145188,0.000155747,16,Q9WVL0,Gstz1,Maleylacetoacetate isomerase,MAAI_MOUSE,9,-57.83387333,0.421661267,Injured,Non-Injured,mitochondrion,"glutathione transferase activity,maleylacetoacetate isomerase activity,identical protein binding,protein homodimerization activity","L-phenylalanine catabolic process,tyrosine catabolic process,glutathione metabolic process"
Injured / Non-Injured,P08249,P08249,-1.171166848,1.171166848,0.000147707,0.000157971,16,P08249,Mdh2,"Malate dehydrogenase, mitochondrial",MDHM_MOUSE,18,-55.5937961,0.444062039,Injured,Non-Injured,"nucleus,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,membrane,myelin sheath,extracellular exosome","RNA binding,malate dehydrogenase activity,L-malate dehydrogenase activity,protein homodimerization activity,protein self-association,malate dehydrogenase (NADP+) activity","carbohydrate metabolic process,tricarboxylic acid cycle,oxaloacetate metabolic process,malate metabolic process,internal protein amino acid acetylation,NADH metabolic process,aerobic respiration"
Injured / Non-Injured,A0JNU1;B2RT89;E9PVA5;E9Q4Q3;Q3V3G0;Q76M72;Q76M72-2;Q8BWG6;Q8VCA0;Q96LX3,A0JNU1;B2RT89;E9PVA5;E9Q4Q3;Q3V3G0;Q76M72;Q76M72-2;Q8BWG6;Q8VCA0;Q96LX3,-1.49051731,1.49051731,0.00015413,0.000164343,16,A0JNU1;B2RT89;E9PVA5;E9Q4Q3;Q3V3G0;Q76M72;Q76M72-2;Q8BWG6;Q8VCA0;Q96LX3,Slc22a29;Slc22a28;Slc22a30;Slc22a29;Slc22a30;Slc22a27;Slc22a27;Slc22a29;Slc22a19;Slc22a30,"D630002G06Rik protein;Predicted gene, EG434674;Protein Slc22a30;Protein Slc22a29;Protein Slc22a30;Solute carrier family 22 member 27;Isoform 2 of Solute carrier family 22 member 27;Protein Slc22a29;Protein Slc22a19;Protein Slc22a30",A0JNU1_MOUSE;B2RT89_MOUSE;E9PVA5_MOUSE;E9Q4Q3_MOUSE;Q3V3G0_MOUSE;S22AR_MOUSE;S22AR_MOUSE;Q8BWG6_MOUSE;Q8VCA0_MOUSE;Q96LX3_MOUSE,2,-64.41150844,0.355884916,Injured,Non-Injured,";integral component of plasma membrane;;;;integral component of plasma membrane;;integral component of plasma membrane;integral component of plasma membrane,apical plasma membrane;integral component of plasma membrane",";inorganic anion exchanger activity,urate transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity;;;;inorganic anion exchanger activity,urate transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity;;inorganic anion exchanger activity,urate transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity;inorganic anion exchanger activity,organic anion transmembrane transporter activity,urate transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity,toxin transporter activity;inorganic anion exchanger activity,urate transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity",";inorganic anion transport,urate transport,sodium-independent organic anion transport,organic acid transmembrane transport;;;;inorganic anion transport,urate transport,sodium-independent organic anion transport,organic acid transmembrane transport;;inorganic anion transport,urate transport,sodium-independent organic anion transport,organic acid transmembrane transport;inorganic anion transport,organic anion transport,urate transport,sodium-independent organic anion transport,toxin transport,organic acid transmembrane transport;inorganic anion transport,urate transport,sodium-independent organic anion transport,organic acid transmembrane transport"
Injured / Non-Injured,Q8K2B3,Q8K2B3,-1.200104216,1.200104216,0.000154603,0.000164353,16,Q8K2B3,Sdha,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",SDHA_MOUSE,28,-56.47561601,0.43524384,Injured,Non-Injured,"nucleolus,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone),myelin sheath,plasma membrane succinate dehydrogenase complex","succinate dehydrogenase (ubiquinone) activity,electron carrier activity,flavin adenine dinucleotide binding,succinate dehydrogenase activity","tricarboxylic acid cycle,succinate metabolic process,mitochondrial electron transport, succinate to ubiquinone,nervous system development,anaerobic respiration,respiratory electron transport chain,oxidation-reduction process"
Injured / Non-Injured,Q9Z1J3;Q9Z1J3-2,Q9Z1J3;Q9Z1J3-2,-1.142663744,1.142663744,0.000156698,0.000166081,16,Q9Z1J3;Q9Z1J3-2,Nfs1,"Cysteine desulfurase, mitochondrial;Isoform Cytoplasmic of Cysteine desulfurase, mitochondrial",NFS1_MOUSE,7,-54.7077456,0.452922544,Injured,Non-Injured,"nucleus,nucleoplasm,mitochondrion,mitochondrial matrix,cytosol;","pyridoxal phosphate binding,cysteine desulfurase activity,protein homodimerization activity,metal ion binding,iron-sulfur cluster binding;","Mo-molybdopterin cofactor biosynthetic process,iron incorporation into metallo-sulfur cluster,[2Fe-2S] cluster assembly;"
